qmof_id,water
qmof-2c52fd4,0.57
qmof-2c7948e,0.92
qmof-6032da7,0.59
qmof-2297abb,0.64
qmof-167482e,0.87
qmof-def2fe1,0.58
qmof-a40de84,0.82
qmof-b050ede,0.6
qmof-44d0651,0.65
qmof-95ce74c,0.64
qmof-99d7983,0.62
qmof-417c826,0.79
qmof-3eec122,0.73
qmof-b1e5ed5,0.56
qmof-bec91df,0.64
qmof-cca3b22,0.59
qmof-096bf27,0.72
qmof-97f5f79,0.64
qmof-e2185c7,0.64
qmof-aa8159f,0.51
qmof-f0c1c90,0.54
qmof-55ae928,0.56
qmof-b078db5,0.7
qmof-03dce70,0.54
qmof-a758683,0.72
qmof-ba63d77,0.88
qmof-4695aa0,0.61
qmof-537f47f,0.57
qmof-58a8f42,0.89
qmof-26670ca,0.88
qmof-05cc789,0.57
qmof-a5a3523,0.52
qmof-8333f8b,0.64
qmof-aa12b02,0.99
qmof-361324a,0.61
qmof-9b8979a,0.84
qmof-4581200,0.7
qmof-ee8825a,0.87
qmof-b7fb8de,0.84
qmof-8f5113c,0.84
qmof-c1bc002,0.62
qmof-c924489,0.55
qmof-02d0b18,0.61
qmof-31585f8,0.52
qmof-a0717aa,0.54
qmof-5382407,0.75
qmof-d6024b8,0.65
qmof-4e43b18,0.52
qmof-2bf3de2,0.95
qmof-ef79893,0.66
qmof-b6953dc,0.88
qmof-2095c92,0.71
qmof-81886cf,0.71
qmof-14a36ed,0.51
qmof-e2af422,0.62
qmof-28498f0,0.59
qmof-47c6a17,0.92
qmof-f124941,0.81
qmof-1f7477f,0.65
qmof-25dcace,0.63
qmof-e471501,0.77
qmof-f203c62,0.81
qmof-5b5c508,0.59
qmof-0f178f1,0.64
qmof-c1553ca,0.71
qmof-e2ef939,0.84
qmof-08021a9,0.58
qmof-96f2489,0.61
qmof-f0e967a,0.54
qmof-8b975ac,0.85
qmof-e647ae3,0.58
qmof-961be1d,0.62
qmof-c88e03d,0.71
qmof-f45cbc6,0.57
qmof-59219a7,0.62
qmof-18e2d2f,0.88
qmof-5ea5aaa,0.64
qmof-8b9a87d,0.66
qmof-6542f77,0.57
qmof-16de531,0.63
qmof-c4cc8a9,0.63
qmof-bf9ccaf,0.77
qmof-1cc623d,0.57
qmof-918e13a,0.74
qmof-314b14f,0.51
qmof-7269376,0.85
qmof-b3220dc,0.84
qmof-db61142,0.53
qmof-44fa197,0.83
qmof-9e05c25,0.62
qmof-1749614,0.73
qmof-7d5de5b,0.63
qmof-ef011df,0.92
qmof-4d0c1e9,0.57
qmof-b8bfbdd,0.62
qmof-e381eec,0.66
qmof-aaa921d,0.57
qmof-277fc99,0.64
qmof-84d13b7,0.69
qmof-28acf7f,0.53
qmof-8169402,0.69
qmof-dbdc93d,0.53
qmof-9314947,0.71
qmof-e6adc28,0.78
qmof-ed987cc,0.54
qmof-9ef6fed,0.52
qmof-68e1336,0.94
qmof-17e43c6,0.52
qmof-0f515e2,0.63
qmof-3ce4a78,0.82
qmof-25172f2,0.56
qmof-ba7bac6,0.88
qmof-6a29cfc,0.64
qmof-f5056a0,0.53
qmof-7c0089b,0.6
qmof-7964502,0.84
qmof-0180057,0.69
qmof-bec2181,0.54
qmof-8ec55e0,0.6
qmof-d159ad9,0.85
qmof-55b32f8,0.55
qmof-358ca87,0.62
qmof-49ea619,0.64
qmof-b80a30e,0.76
qmof-648d493,0.52
qmof-0a980e2,0.61
qmof-ca4b8ca,0.84
qmof-e99de19,0.54
qmof-5ce2533,0.57
qmof-24fb653,0.73
qmof-7163ed4,0.63
qmof-62058f7,0.72
qmof-625c1df,0.84
qmof-5b20bb3,0.56
qmof-d77d3f0,0.64
qmof-77442e8,0.87
qmof-523c57d,0.71
qmof-18ceb78,0.62
qmof-a33f06a,0.87
qmof-b66eff0,0.64
