qmof_id,outputs.pbe.cbm,outputs.pbe.vbm,outputs.pbe.bandgap
qmof-4aba306,-0.1126699999999999,-3.037786,2.925116
qmof-0918da7,-0.1267919999999999,-2.472669,2.345877
qmof-a7d6d40,-0.070768,-2.650219,2.579451
qmof-7dfff4f,-0.140312,-2.695028,2.554716
qmof-53dfad5,-0.047341,-2.370339,2.322998
qmof-150e43b,-0.1616559999999999,-2.607869,2.446213
qmof-3e2b99e,-0.04719,-2.665617,2.618427
qmof-c906a20,-0.022269,-2.548887,2.526618
qmof-1ed0c50,-0.056844,-2.762478,2.705634
qmof-25d399e,-0.107089,-3.023994,2.9169050000000003
qmof-819df1b,-0.056308,-2.891807,2.835499
qmof-f48c59c,-0.011292,-2.985202,2.97391
qmof-1ad2593,-0.072685,-2.787892,2.715207
qmof-5108c60,-0.0979129999999999,-2.253492,2.155579
qmof-56dbe2b,-0.129917,-2.672763,2.542846
qmof-5d740ae,-0.0099279999999999,-2.575604,2.565676
qmof-449a0d1,-0.01663,-2.733441,2.716811
qmof-502b122,-0.077324,-2.437373,2.360049
qmof-1c25053,-0.046081,-2.11467,2.068589
qmof-2531f43,-0.1144179999999999,-2.377403,2.262985
qmof-0a464a7,-0.0895149999999999,-2.509682,2.420167
qmof-594c034,-0.0304079999999999,-2.590811,2.560403
qmof-6bab288,-0.041969,-2.050198,2.008229
qmof-5bd2003,-0.129837,-2.597156,2.4673190000000003
qmof-7c00823,-0.166508,-3.115091,2.948583
qmof-54d276d,-0.0221089999999999,-2.400211,2.378102
qmof-bafdee9,-0.116092,-2.973596,2.857504
qmof-91b0193,-0.155418,-1.899824,1.744406
qmof-d3eb92f,-0.037507,-2.838317,2.80081
qmof-2e2337f,-0.087186,-2.537727,2.450541
qmof-13f8e19,-0.166138,-2.046881,1.8807429999999996
qmof-bbbed4f,-0.118876,-2.945218,2.826342
qmof-e5b19b5,-0.061688,-3.040033,2.978345
qmof-7e0c32f,-0.083868,-2.524638,2.44077
qmof-0475987,-0.1170629999999999,-2.211144,2.094081
qmof-c2f7da3,-0.0575209999999999,-2.49806,2.440539
qmof-2e8198f,-0.154457,-2.688986,2.534529
qmof-ee62841,-0.0148179999999999,-2.92455,2.9097320000000004
qmof-525ab7b,-0.153491,-3.046314,2.892823
qmof-c921899,-0.0763189999999999,-2.915818,2.839499
qmof-00eae24,-0.039639,-2.335068,2.295429
qmof-b7e9d20,-0.0065919999999999,-2.905287,2.8986950000000005
qmof-35e0b44,-0.150876,-2.305414,2.154538
qmof-5a2471d,-0.0904929999999999,-1.965464,1.874971
qmof-d292655,-0.104773,-2.508206,2.403433
qmof-bd7e00b,-0.003979,-2.407193,2.403214
